"gene","US","MH","GH","AN","sum","max_PBE","max_PBE_pop","chr","pos","max_PCAdapt","description","pathway_name","pathway_id","heatmap"
"Zm00001d006257",0,0,0,0,0,0.329874097762972,"US",2,202917681,4.32099151379832," phospholipase D10","choline biosynthesis III","PWY-3561",23
"Zm00001d023573",0,0,0,0,0,0.313614609697137,"AN",NA,NA,NA,"Phospholipase D alpha 3","choline biosynthesis III","PWY-3561",23
"Zm00001d037946",0,0,0,0,0,0.305129396740801,"MH",6,143060630,0.00631464024240541," phospholipase D13","choline biosynthesis III","PWY-3561",23
"Zm00001d005484",0,0,0,0,0,0.278664457957761,"AN",2,175598171,24.222049517261," phospholipase D12","choline biosynthesis III","PWY-3561",23
"Zm00001d039670",0,0,0,0,0,0.274762921660518,"AN",3,11504827,4.58008213823262," phospholipase D1","choline biosynthesis III","PWY-3561",23
"Zm00001d029397",0,0,0,0,0,0.213029924064258,"AN",1,68937374,1.87972187585449," phospholipase D7","choline biosynthesis III","PWY-3561",23
"Zm00001d015399",0,0,0,0,0,NA,NA,5,88373477,16.1990606605799,"Choline-phosphate cytidylyltransferase 2","choline biosynthesis III","PWY-3561",23
"Zm00001d013483",0,0,0,0,0,NA,NA,5,12619060,1.94522316048821,"Choline/ethanolaminephosphotransferase 1","choline biosynthesis III","PWY-3561",23
"Zm00001d006262",0,0,0,0,0,NA,NA,2,203193579,0.472486268839147,"Phospholipase D delta","choline biosynthesis III","PWY-3561",23
"Zm00001d008493",1,1,1,0,3,0.612507376168922,"AN",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d011827",1,0,1,0,2,1.25743747033311,"AN",8,162216844,45.7455715323314,"Phosphatidylserine decarboxylase proenzyme 3","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d006229",1,1,0,0,2,0.568780044658524,"US",2,202362965,3.7464999422273,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d038936",0,0,1,0,1,1.49935287921439,"AN",6,167333180,3.94049463557529,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d008557",0,0,0,1,1,0.637782022651482,"GH",8,12964434,0.000217055175992061,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d042105",0,1,0,0,1,0.591726042636155,"MH",3,150759935,0.0800025065842131,"Phosphatidylserine decarboxylase proenzyme 3","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d018013",1,0,0,0,1,0.391985862406169,"US",5,212103191,3.8979245422648,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d009497",0,0,0,0,0,0.446802594674195,"AN",8,67368182,20.632436169494,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d040076",0,0,0,0,0,0.343896460620693,"US",3,25958322,0.400648756091137,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d012308",0,0,0,0,0,0.332488294653747,"MH",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d028470",0,0,0,0,0,0.325303107733389,"GH",1,35945240,2.53607454006097,"Phosphatidylserine decarboxylase proenzyme 3","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d015809",0,0,0,0,0,0.0328661237287137,"AN",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d038837",0,0,0,0,0,0,"US",NA,NA,NA,"CDP-diacylglycerol--serine O-phosphatidyltransferase 1","phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d046465",0,0,0,0,0,NA,NA,NA,NA,NA,NA,"phosphatidylethanolamine biosynthesis I","PWY-5669",24
"Zm00001d053957",1,1,0,1,3,1.56511152729365,"US",4,244195837,8.48944775201261,"Phosphatidate cytidylyltransferase  ","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d053101",1,1,1,0,3,0.648005851616146,"AN",4,213757018,3.20532748238843,NA,"CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d005587",1,0,0,0,1,0.669448743776509,"US",2,179828570,0.179323996934346,"Phosphatidate cytidylyltransferase  ","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d032730",0,1,0,0,1,0.549305894334117,"MH",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d007860",0,1,0,0,1,0.506726740164049,"MH",2,241035221,0.113698237139727,"Phosphatidate cytidylyltransferase 3","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d012701",0,0,0,0,0,0.440675857704803,"AN",8,178881665,1.67493655657792,"Phosphatidate cytidylyltransferase  ","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d043401",0,0,0,0,0,0.24415859906776,"US",3,198869385,6.26656944629985,"Phosphatidate cytidylyltransferase  ","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d015103",0,0,0,0,0,0.193304213998609,"US",NA,NA,NA,"cytidinediphosphate diacylglycerol synthase 4","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d028795",0,0,0,0,0,0.10494380512905,"US",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d025183",0,0,0,0,0,0.0800427326735368,"MH",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d020000",0,0,0,0,0,-0.011598629283704,"AN",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d029874",0,0,0,0,0,-0.51983467651729,"MH",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d035813",0,0,0,0,0,NA,NA,NA,NA,NA,"Phosphatidate cytidylyltransferase 3","CDP-diacylglycerol biosynthesis II","PWY0-1319",25
"Zm00001d029550",1,0,1,1,3,1.39107957412822,"MH",1,75797194,0.663763796209224,"Diacylglycerol kinase 1","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d014906",1,1,1,0,3,1.08410029191347,"US",5,67678882,2.57530617965716,"Phosphoinositide phospholipase C 4","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d043263",1,1,0,1,3,1.02153619161191,"MH",3,193706396,66.6990223972683,"Diacylglycerol kinase 5","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d037643",1,1,1,0,3,0.844647131150473,"GH",6,132728067,1.01229559261543," phospholipase D4","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d047447",0,1,1,1,3,0.793828142247621,"AN",9,130370415,25.7273108414035,"Phosphoinositide phospholipase C 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d005770",1,1,1,0,3,0.694118210993956,"AN",2,187675666,0.680620007732532," phospholipase D8","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d028746",0,1,1,0,2,1.85102335671975,"AN",1,45176202,21.2837264851074,"Phosphoinositide phospholipase C 4","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d006231",1,0,1,0,2,1.56511152729365,"US",2,202416608,0.777615290804503,"PLC-like phosphodiesterases superfamily protein","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d005579",0,1,1,0,2,1.50957895376842,"AN",2,179323255,3.57171035139824,"Lipid phosphate phosphatase 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d002163",1,1,0,0,2,1.3769836171188,"GH",2,6959483,0.349520689899678,"Diacylglycerol kinase 5","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d046508",0,1,0,1,2,1.25743747033311,"AN",9,93068252,0.294554453520708," phospholipase D5","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d022594",1,1,0,0,2,1.04780560142743,"AN",7,180729142,2.27118116872685," phospholipase D11","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d029684",1,0,0,1,2,0.991885260911239,"GH",1,82574696,47.8183615312549," phospholipase D9","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d007229",1,0,1,0,2,0.96248651436401,"GH",2,225212491,6.93329707271429,"Phosphoinositide phospholipase C 4","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d042763",1,0,1,0,2,0.885462266473096,"GH",3,179103617,0.995818946102268,NA,"phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d006042",1,0,1,0,2,0.823012581306453,"US",2,196149392,10.3125539722361,"Cysteine/Histidine-rich C1 domain family protein","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d033807",1,0,0,1,2,0.82184456158221,"GH",NA,NA,NA,"Diacylglycerol kinase 5","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d027445",0,1,0,1,2,0.674586135151123,"AN",1,5472263,3.45849262431611,"Sphingoid long-chain bases kinase 2 mitochondrial","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d018333",0,1,0,1,2,0.609043416191358,"AN",5,218586358,14.324434822882,"Diacylglycerol kinase  ","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d043947",0,0,1,1,2,0.445553027037523,"US",3,214419696,0.167228429636203,"Lipid phosphate phosphatase 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d036718",0,0,1,0,1,1.27695764888327,"US",6,98735107,1.3209664995825,"Phospholipase D Z","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d027386",0,1,0,0,1,1.1810847094608,"AN",1,4135558,16.3467950093259," phospholipase D15","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d024212",0,0,0,1,1,0.916290731874155,"MH",NA,NA,NA,"Diacylglycerol kinase 2  ","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d015033",0,1,0,0,1,0.76043637122979,"AN",5,72856886,3.76437984785798," phospholipase D17","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d008727",0,0,0,1,1,0.723919839227199,"MH",8,17944712,3.87676886219074," phospholipase D2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d050470",0,0,0,1,1,0.707232138686327,"MH",4,91093046,3.70273312239737,"Phospholipase D beta 1","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d040058",0,0,0,1,1,0.702156633311324,"MH",3,25406966,2.72492512609022,NA,"phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d030770",0,1,0,0,1,0.700283353929348,"AN",1,159023608,9.86463633675085,"Diacylglycerol kinase 1  ","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d023979",0,1,0,0,1,0.681692162018825,"AN",10,33925963,7.86744131524936,"Diacylglycerol kinase 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d010151",1,0,0,0,1,0.584847227823541,"GH",NA,NA,NA,"DNA topoisomerase type IA core","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d009075",0,1,0,0,1,0.583767280763106,"AN",8,34795897,25.6189861972948," phospholipase D16","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d008592",0,0,1,0,1,0.499720558056296,"AN",8,13772326,20.8468148714908,"Putative lipid phosphate phosphatase 3 chloroplastic","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d015256",1,0,0,0,1,0.486274264947507,"GH",NA,NA,NA,"Phospholipase D beta 1","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d032379",0,0,0,1,1,0.462295285526493,"MH",1,224581667,19.148908100697,"Lipid phosphate phosphatase 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d015818",0,0,0,0,0,0.370625350398008,"AN",NA,NA,NA,"Phospholipase D gamma 1","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d038908",0,0,0,0,0,0.330624882850874,"GH",6,166814565,2.55572580010025,"Lipid phosphate phosphatase 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d006257",0,0,0,0,0,0.329874097762972,"US",2,202917681,4.32099151379832," phospholipase D10","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d023573",0,0,0,0,0,0.313614609697137,"AN",NA,NA,NA,"Phospholipase D alpha 3","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d037946",0,0,0,0,0,0.305129396740801,"MH",6,143060630,0.00631464024240541," phospholipase D13","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d005484",0,0,0,0,0,0.278664457957761,"AN",2,175598171,24.222049517261," phospholipase D12","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d039670",0,0,0,0,0,0.274762921660518,"AN",3,11504827,4.58008213823262," phospholipase D1","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d020966",0,0,0,0,0,0.248298112916412,"AN",7,138148850,2.09483743899113,"Cysteine/Histidine-rich C1 domain family protein","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d018608",0,0,0,0,0,0.24415859906776,"US",NA,NA,NA,"Diacylglycerol kinase 5","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d029397",0,0,0,0,0,0.213029924064258,"AN",1,68937374,1.87972187585449," phospholipase D7","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d020040",0,0,0,0,0,NA,NA,7,87961186,16.238975724427,"Lipid phosphate phosphatase 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d011638",0,0,0,0,0,NA,NA,8,157112434,8.22105427597438,"Lipid phosphate phosphatase 2","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d006262",0,0,0,0,0,NA,NA,2,203193579,0.472486268839147,"Phospholipase D delta","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d024192",0,0,0,0,0,NA,NA,10,54890458,0.0568460323503191,"Diacylglycerol kinase 3","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d014903",0,0,0,0,0,NA,NA,NA,NA,NA,"Phospholipase C  ","phosphatidate metabolism, as a signaling molecule","PWY-7039",26
"Zm00001d030131",1,1,1,1,4,1.24375451574449,"MH",1,108200639,2.27981548080993,"Choline-phosphate cytidylyltransferase 2","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d049505",1,0,1,1,3,0.821737283297166,"GH",4,32685362,2.84377677772901,"Choline-phosphate cytidylyltransferase 2","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d015029",0,1,1,1,3,0.708718217404909,"AN",5,72788988,14.7599664906577,"Ethanolaminephosphotransferase  ","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d008827",1,1,0,0,2,1.05388169045947,"AN",8,21837793,1.19343609850711,"Probable choline kinase 2","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d014357",1,0,0,0,1,0.96248651436401,"GH",5,42513966,0.0193503243004358,"Choline-phosphate cytidylyltransferase 2","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d037115",0,0,1,0,1,0.57589113727898,"US",6,112924207,17.200929070151,"Choline/ethanolaminephosphotransferase 1","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d024528",0,0,1,0,1,0.499720558056296,"AN",10,76467467,2.41257813101781,"Choline-phosphate cytidylyltransferase B  ","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d043652",0,0,0,0,0,0.430215341679356,"AN",3,206064626,0.31547447562196,"Probable choline kinase 2","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d015399",0,0,0,0,0,NA,NA,5,88373477,16.1990606605799,"Choline-phosphate cytidylyltransferase 2","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d013483",0,0,0,0,0,NA,NA,5,12619060,1.94522316048821,"Choline/ethanolaminephosphotransferase 1","phosphatidylcholine biosynthesis I","PWY3O-450",27
"Zm00001d043527",1,1,1,1,4,0.866264736827633,"AN",3,202756643,11.1259384365926,"Putative dual specificity protein phosphatase DSP8","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d004913",1,1,1,0,3,0.925004283225234,"AN",2,148162730,0.891496794685118,"Dual specificity protein phosphatase Diacylglycerol kinase catalytic region","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d028698",1,1,1,0,3,0.567717908631027,"AN",1,43446514,8.27594360878073,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase  ","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d047763",1,0,0,0,1,1.26297895128879,"US",9,141269647,3.3102433245023,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase  ","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d043228",0,0,1,0,1,0.813863695667344,"AN",3,192499398,2.05595658331118,"Cardiolipin synthetase  ","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d024529",0,0,1,0,1,0.652976109600478,"AN",10,76541222,6.24317663375608,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d038779",1,0,0,0,1,0.57589113727898,"US",6,164288864,0.00201307815051549,"Dual-specificity protein-like phosphatase 4  ","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d053024",0,0,0,1,1,0.446909251647439,"MH",NA,NA,NA,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d045324",0,0,0,0,0,0.335803820704048,"AN",9,18956840,11.3423075489664,"Putative dual specificity protein phosphatase DSP8","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d043207",0,0,0,0,0,0.230260802955668,"AN",3,191786507,21.4820050226381,"haloacid dehalogenase (HAD) superfamily protein","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d000029",0,0,0,0,0,NA,NA,NA,NA,NA,NA,"cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d002367",0,0,0,0,0,NA,NA,NA,NA,NA,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d025213",0,0,0,0,0,NA,NA,NA,NA,NA,"Putative dual specificity protein phosphatase DSP8","cardiolipin biosynthesis II","PWY-5269",28
"Zm00001d043527",1,1,1,1,4,0.866264736827633,"AN",3,202756643,11.1259384365926,"Putative dual specificity protein phosphatase DSP8","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d053957",1,1,0,1,3,1.56511152729365,"US",4,244195837,8.48944775201261,"Phosphatidate cytidylyltransferase  ","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d004913",1,1,1,0,3,0.925004283225234,"AN",2,148162730,0.891496794685118,"Dual specificity protein phosphatase Diacylglycerol kinase catalytic region","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d053101",1,0,1,1,3,0.648005851616146,"AN",4,213757018,3.20532748238843,NA,"phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d028698",1,1,1,0,3,0.567717908631027,"AN",1,43446514,8.27594360878073,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase  ","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d047763",1,0,0,0,1,1.26297895128879,"US",9,141269647,3.3102433245023,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase  ","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d043228",0,0,1,0,1,0.813863695667344,"AN",3,192499398,2.05595658331118,"Cardiolipin synthetase  ","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d005587",1,0,0,0,1,0.669448743776509,"US",2,179828570,0.179323996934346,"Phosphatidate cytidylyltransferase  ","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d024529",0,0,1,0,1,0.652976109600478,"AN",10,76541222,6.24317663375608,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d038779",1,0,0,0,1,0.57589113727898,"US",6,164288864,0.00201307815051549,"Dual-specificity protein-like phosphatase 4  ","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d032730",0,0,0,1,1,0.549305894334117,"MH",NA,NA,NA,"Phosphatidate cytidylyltransferase 3","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d007860",0,0,0,1,1,0.506726740164049,"MH",2,241035221,0.113698237139727,"Phosphatidate cytidylyltransferase 3","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d053024",0,0,0,1,1,0.446909251647439,"MH",NA,NA,NA,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 2","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d012701",0,0,0,0,0,0.440675857704803,"AN",8,178881665,1.67493655657792,"Phosphatidate cytidylyltransferase  ","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
"Zm00001d045324",0,0,0,0,0,0.335803820704048,"AN",9,18956840,11.3423075489664,"Putative dual specificity protein phosphatase DSP8","phosphatidylglycerol biosynthesis I (plastidic)","PWY4FS-7",29
